2025-07-02 23:35:39,913 - INFO - app.core.config - .env file loaded successfully.
2025-07-02 23:50:30,667 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52018, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.250000000000000000000000, PnL USD=-0.3160716091837766764438151108, Commission=0.10000000, Final PnL=-0.4160716091837766764438151108
2025-07-02 23:50:32,936 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89392, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.650000000000000000000000, PnL USD=-1.213511903448580191072965161, Commission=0E-8, Final PnL=-1.213511903448580191072965161
2025-07-02 23:50:32,939 - DEBUG - app.main - Starting update_all_users_dynamic_portfolio job
2025-07-02 23:50:32,941 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89392, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.610000000000000000000000, PnL USD=-1.184093433061947944016650854, Commission=0.10000000, Final PnL=-1.284093433061947944016650854
2025-07-02 23:50:32,944 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.573, Quantity=0.01000000, Contract Size=100000.00000000, PnL=368.000000000000000000000000, PnL USD=2.558113669224780335891447003, Commission=0.10000000, Final PnL=2.458113669224780335891447003
2025-07-02 23:50:32,951 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51995, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.250000000000000000000000, PnL USD=-0.3160676131838122811231778702, Commission=0.10000000, Final PnL=-0.4160676131838122811231778702
2025-07-02 23:50:33,116 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52021, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.280000000000000000000000, PnL USD=-0.3539957267658697548579592146, Commission=0.10000000, Final PnL=-0.4539957267658697548579592146
2025-07-02 23:50:33,118 - DEBUG - app.main - Found 10 active users to update portfolios
2025-07-02 23:50:33,492 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.8939200000, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.65000000000000000000000000, PnL USD=-1.213511903448580191072965161, Commission=0E-8, Final PnL=-1.213511903448580191072965161
2025-07-02 23:50:33,494 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.8939200000, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.61000000000000000000000000, PnL USD=-1.184093433061947944016650854, Commission=0.10000000, Final PnL=-1.284093433061947944016650854
2025-07-02 23:50:33,498 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.5730000000, Quantity=0.01000000, Contract Size=100000.00000000, PnL=368.0000000000000000000000000, PnL USD=2.558113669224780335891447003, Commission=0.10000000, Final PnL=2.458113669224780335891447003
2025-07-02 23:50:33,511 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.5199500000, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.25000000000000000000000000, PnL USD=-0.3160676131838122811231778702, Commission=0.10000000, Final PnL=-0.4160676131838122811231778702
2025-07-02 23:50:33,511 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.5202100000, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.28000000000000000000000000, PnL USD=-0.3539957267658697548579592146, Commission=0.10000000, Final PnL=-0.4539957267658697548579592146
2025-07-02 23:50:33,514 - WARNING - app.main - No group settings found for group string. Skipping portfolio update for user 8.
2025-07-02 23:50:33,515 - WARNING - app.main - No group settings found for group Group B. Skipping portfolio update for user 9.
2025-07-02 23:50:33,516 - WARNING - app.main - No group settings found for group default. Skipping portfolio update for user 10.
2025-07-02 23:50:33,517 - WARNING - app.main - No group settings found for group Group B. Skipping portfolio update for user 1.
2025-07-02 23:50:33,517 - WARNING - app.main - User 2 has no group_name set. Skipping portfolio update.
2025-07-02 23:50:33,518 - WARNING - app.main - No group settings found for group string. Skipping portfolio update for user 3.
2025-07-02 23:50:33,519 - WARNING - app.main - No group settings found for group Group B. Skipping portfolio update for user 4.
2025-07-02 23:50:33,519 - WARNING - app.main - User 5 has no group_name set. Skipping portfolio update.
2025-07-02 23:50:33,520 - WARNING - app.main - No group settings found for group Group B. Skipping portfolio update for user 10.
2025-07-02 23:50:33,520 - DEBUG - app.main - Finished update_all_users_dynamic_portfolio job
2025-07-02 23:50:35,239 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89395, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.620000000000000000000000, PnL USD=-1.191448050658606005780729431, Commission=0E-8, Final PnL=-1.191448050658606005780729431
2025-07-02 23:50:35,241 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89395, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.580000000000000000000000, PnL USD=-1.162029580271973758724415124, Commission=0.10000000, Final PnL=-1.262029580271973758724415124
2025-07-02 23:50:35,242 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.576, Quantity=0.01000000, Contract Size=100000.00000000, PnL=371.000000000000000000000000, PnL USD=2.578985784296687636856556950, Commission=0.10000000, Final PnL=2.478985784296687636856556950
2025-07-02 23:50:35,247 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51996, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.240000000000000000000000, PnL USD=-0.3034402538783457448826065518, Commission=0.10000000, Final PnL=-0.4034402538783457448826065518
2025-07-02 23:50:35,264 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52021, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.280000000000000000000000, PnL USD=-0.3540136295247367023630409771, Commission=0.10000000, Final PnL=-0.4540136295247367023630409771
2025-07-02 23:50:37,492 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89394, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.630000000000000000000000, PnL USD=-1.198802668255264067544808008, Commission=0E-8, Final PnL=-1.198802668255264067544808008
2025-07-02 23:50:37,492 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89394, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.590000000000000000000000, PnL USD=-1.169384197868631820488493701, Commission=0.10000000, Final PnL=-1.269384197868631820488493701
2025-07-02 23:50:37,493 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.574, Quantity=0.01000000, Contract Size=100000.00000000, PnL=369.000000000000000000000000, PnL USD=2.565136390178794872507855296, Commission=0.10000000, Final PnL=2.465136390178794872507855296
2025-07-02 23:50:37,493 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCHF
2025-07-02 23:50:37,493 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCHF
2025-07-02 23:50:39,840 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:39,840 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:39,841 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.572, Quantity=0.01000000, Contract Size=100000.00000000, PnL=367.000000000000000000000000, PnL USD=2.551304154385184361270229687, Commission=0.10000000, Final PnL=2.451304154385184361270229687
2025-07-02 23:50:39,841 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51999, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.2655102221435525267722807328, Commission=0.10000000, Final PnL=-0.3655102221435525267722807328
2025-07-02 23:50:39,842 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52021, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.280000000000000000000000, PnL USD=-0.3540136295247367023630409771, Commission=0.10000000, Final PnL=-0.4540136295247367023630409771
2025-07-02 23:50:42,071 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:42,071 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:42,074 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.574, Quantity=0.01000000, Contract Size=100000.00000000, PnL=369.000000000000000000000000, PnL USD=2.565243385287043087746617911, Commission=0.10000000, Final PnL=2.465243385287043087746617911
2025-07-02 23:50:42,074 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51994, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.260000000000000000000000, PnL USD=-0.3287269417015412236228237644, Commission=0.10000000, Final PnL=-0.4287269417015412236228237644
2025-07-02 23:50:42,075 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.5202, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.270000000000000000000000, PnL USD=-0.3413702856131389629929323708, Commission=0.10000000, Final PnL=-0.4413702856131389629929323708
2025-07-02 23:50:44,346 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89398, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.590000000000000000000000, PnL USD=-1.169444403583354172489372030, Commission=0E-8, Final PnL=-1.169444403583354172489372030
2025-07-02 23:50:44,347 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89398, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.550000000000000000000000, PnL USD=-1.140024418587546520351274621, Commission=0.10000000, Final PnL=-1.240024418587546520351274621
2025-07-02 23:50:44,347 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.578, Quantity=0.01000000, Contract Size=100000.00000000, PnL=373.000000000000000000000000, PnL USD=2.593050901658718351570429487, Commission=0.10000000, Final PnL=2.493050901658718351570429487
2025-07-02 23:50:44,352 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51999, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.2655102221435525267722807328, Commission=0.10000000, Final PnL=-0.3655102221435525267722807328
2025-07-02 23:50:44,361 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52024, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.310000000000000000000000, PnL USD=-0.3919436612595299204733667961, Commission=0.10000000, Final PnL=-0.4919436612595299204733667961
2025-07-02 23:50:46,612 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89399, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.580000000000000000000000, PnL USD=-1.162029580271973758724415124, Commission=0E-8, Final PnL=-1.162029580271973758724415124
2025-07-02 23:50:46,613 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89399, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.540000000000000000000000, PnL USD=-1.132611109885341511668100817, Commission=0.10000000, Final PnL=-1.232611109885341511668100817
2025-07-02 23:50:46,619 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDJPY: Type=BUY, Entry=94.20500000, Current=94.582, Quantity=0.01000000, Contract Size=100000.00000000, PnL=377.000000000000000000000000, PnL USD=2.620840198266213407300812669, Commission=0.10000000, Final PnL=2.520840198266213407300812669
2025-07-02 23:50:46,629 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51999, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.2655169361874296696210694011, Commission=0.10000000, Final PnL=-0.3655169361874296696210694011
2025-07-02 23:50:46,629 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52025, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.320000000000000000000000, PnL USD=-0.4045972360951309251368676588, Commission=0.10000000, Final PnL=-0.5045972360951309251368676588
2025-07-02 23:50:48,886 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:48,886 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-02 23:50:48,886 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDJPY
2025-07-02 23:50:48,887 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51999, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.2655035084392186611037360137, Commission=0.10000000, Final PnL=-0.3655035084392186611037360137
2025-07-02 23:50:48,887 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=SELL, Entry=0.51993000, Current=0.52026, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.330000000000000000000000, PnL USD=-0.4172197989759150388772994500, Commission=0.10000000, Final PnL=-0.5172197989759150388772994500
2025-07-02 23:50:51,205 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89557000, Current=0.89399, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.580000000000000000000000, PnL USD=-1.162106501912327155045601648, Commission=0E-8, Final PnL=-1.162106501912327155045601648
2025-07-02 23:50:51,206 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89553000, Current=0.89399, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-1.540000000000000000000000, PnL USD=-1.132686084142394822006472492, Commission=0.10000000, Final PnL=-1.232686084142394822006472492
2025-07-02 23:50:51,206 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDJPY
2025-07-02 23:50:51,209 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCHF: Type=BUY, Entry=0.52020000, Current=0.51999, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.2655202933367050195979264129, Commission=0.10000000, Final PnL=-0.3655202933367050195979264129
